LEFT,RIGHT,A1,A2,A3,B1,B2,B3
3,3,Jack,Harry,David,Scott,Finn,Charles
3,3,Lewis,Matthew,Michael,Leon,Blair,Gregor
3,3,James,Callum,Riley,Robbie,Ollie,Hamish
3,3,Logan,Lucas,Noah,Benjamin,Reece,Isaac
3,3,Daniel,Nathan,Cole,Caleb,Corey,Harvey
3,3,Ryan,Aiden,Joseph,Oscar,Kian,Shay
3,3,Aaron,Dylan,John,Harris,Harrison,Struan
3,3,Oliver,Charlie,Archie,Murray,Taylor,Lee
3,3,Liam,Connor,Jacob,Sean,Kaiden,Steven
3,3,Jamie,Thomas,Fraser,Christopher,Kenzie,Joe
3,3,Ethan,Alfie,Rhys,Kieran,Cody,Lennon
3,3,Alexander,Joshua,Ross,Aidan,Craig,Patrick
